full_text,sentiment
kawanpajak laku coretax efektif mulai masa januari 2025 coretax beri layan pajak lebih tersentralisasi seluruh administrasi kawanpajak jadi satu satu . <url >,neutral
coretax emang desig ramai rskah ?,positive
min kalo ga login coretax tulis nya silakan pasu email yg valid padahal email nya sama kaya login web djp ya ?,neutral
terkendala kakak coba lakukan hal-hal berikut : 1 . lakukan clear cache &amp; cookies browser; 2. gunakan private browser / incognito window akses coretax; 3 . gunakan browser perangkat lain. ( 2/2 ) tks*lahi,neutral
min billing 411126 200 memang ada? web djp coretax 411126 100 . usaha bru kena tarif normal thn 2024 min . gimana min utk lapor spt buat billing nya . terima kasih .,neutral
hari ahir bayar coretax makin tolol server nya tau2 dapet surat denda! perintah goblok,positive
hai kak . kakak maksud lapor spt masa ppn coretax? tentu kait batas transaksi laku kak . tentu kait terap coretax kakak lihat pmk 81 tahun 2024 . tks*du,neutral
pandu impersonate coretax wajib pajak wakil wajib pajak nya lewat wakil /kuasa/pic tku lalu coretax . simak infografis berikut pandu nya . <url >,neutral
signer coretax milik akses utk buat faktur pajak ganti batal faktur ? karna selama pic yg punya akses utk buat faktur pajak ganti batal faktur .,neutral
selamat pagi kak buat biling djp atas kode toran 4111128 - 420 maintenance? krna coretax tahun pajak nya mulai tahun 2025 . mau buat biling tahun 2024 .,neutral
hai kak. mohon maaf atas tidaknyama nya . terkendala? login pertama kali laman coretax wp pernah login djp online silakan inputkan npwp 16 digit kata sandi djp online lebih dahulu . coretax arah,neutral
min utk batas akhir setor lapor ppn coretax akhir bulan ?,neutral
kak maksud nya migrasi data fp e-faktur coretax? kalo coretax e-faktur gimana? arti ngga buat fp ganti e-faktur ?,neutral
hai kak. kompensasi muncul otomatis kak . muncul mungkin proses migrasi data web e-faktur sistem coretax . mohon kesediaan kakak cek data nya kala kak. ( 1/2 ),neutral
hai kak. wp milik akun djp online milik npwp akses coretax silakan klik menu aktivasi akun wajib pajak . daftar akun coretax butuh nomor efin ya. tks*ayas,neutral
buka akun coretax wp badan yg lain nya aman min. tp 1 cv yg buka kpp bantu sama sekali,neutral
emg babi coretax <url >,positive
hai kak . benar milik npwp pernah registrasi akun djp online silakan pilih aktivasi akun wajib pajak laman login coretax kak. tks*sfzi,neutral
hai kak . mulai masa januari 2025 bayar lapor spt masa pph pasal 23 guna coretax ya. tks*bing,neutral
bukan maksud nya kan bukti potong pph bulan karyawan tetap kan skg fitur pdf nya jadi persh kan perlu print kata nya bupot bulan tsb langsung masuk coretax pribadi masing2 karyawan . sisi kary lihat dimana nya ?,neutral
mau lapor pph 21 sangon yg harus nya guna tarif progesif sistem coretax guna tarif progesif total sangon langsung kali tarif ya ?,neutral
hai kak . pastikan login guna akun pic pihak tunjuk hasil impersonate wajib pajak badan kak . kakak laku berikut akses coretax ( <url> ) : 1. clear cookies&amp;cache browser; 2. gunakan mode,neutral
hai kak . maksudnya bagaimana kak? karyawan beri role drafter /signer bupot 21? iya hasil login akun coretax karyawan silakan impersonate wajib pajak badan wakil kak . kemudian silakan pilih menu bupot pilih,neutral
hai kak . informasikan kakak buat kode billing kait transaksi apa? kemudian masa tahun pajak kapan? informasi sejak 1 januari 2025 buat kode billing guna coretax kak. tks*jani,neutral
kenang 48 hari bekerja sama coretax,neutral
dear admin mohon infonya spt yg tdp lebih bayar des 2024 dikompen jan 25 coretax buat konsep spt lebih bayar muncul 2 kali nominal sama? sbg informasi pd periode des24 tdp betul tp ubah nominal . <url >,neutral
pagi min . . min mau tanya coretax mau laku ganti fp kok tampil nya bgini terus dr bbrp hr gk ubah mau batal jga gk nonggol tombol nya upload ulang gk ubah . . mohon bntua nya min <url >,neutral
coretax cuma buat kirim kode verifikasi email aja 1 jam udh push klik verify sampe nyepam kl stok laptop unlimited udah lempar banyak laptop krn emosi,positive
tema rapat hari 1. refocusing 2. coretax hasil nya 1. potong 35 % 2. jalan 2 coretax djp ‍left-right_arrow,neutral
buka website coretax begini? <url >,neutral
hai kak . karyawan tetap sebut penuh tentu subjektif objektif sesuai tentu uu pph wajib daftar diri memperoleh npwp sistem coretax milih menu guna baru? daftar disini? - orang - wajib pajak milik nik -,neutral
hai kak . pasti lawan transaksi penuh kriteria wp kena pph final 0 5 % penuh jangka waktu sesuai pp 55 tahun 2022 ? wp sangkut kecek mandiri akun coretax nya kak . silakan login coretax &gt; layan,neutral
coretax ni udh byk tentang undang2 bjir,neutral
hi min gimana cara narik spt ebupot yg lapor coretax ?,neutral
kok pak prabowo gak komentar soal coretax implementasi nya amburadul??? kasih tau pak prabowo lah min,positive
dimana2 bos usaha sedia jemin akun coretax nya buat upload &amp; lapor pajak . bos gue gak mau jemin lg .,positive
hai kak. mohon maaf atas tidaknyama alam . mohon kesediaan kakak kenan coba kala ikut langkah berikut akses coretax : 1. clear cache cookies browser yg guna ( 1/2 ),neutral
istri /wanita kawin wajib pajak gabung suami pastikan nik istri masuk data unit keluarga sistem coretax suami / kepala keluarga. ( 2/2 ) tks*j i,neutral
hai kak . buat bukti potong pph pasal 21 coretax guna identitas rupa nik . pastikan input nik pegawai sebut kak . pengecekan silakan klik menu aktivasi akun wajib pajak halaman login awal <url> &gt; centang,neutral
min baru jam 9.30 coretax udah muter2 ga jelas aja udah clear cache udah incognito udah ganti browser bahkan ganti pc udah cek koneksi stabil mau salahin user apalagi? apa akses jam 5 subuh jadi ga usah tirahat gitu min ?,positive
coretax hari parah bangetttttttt,positive
hai kak . silakan coba aju minta kode otorisasi lalu coretax kak . minta kode otorisasi guna validasi foto . kode otorisasi bukan guna file guna passphrase buat sebelumnya. ( 1/2 ),neutral
web coretax kada pake ktp/nik baru update web djp error umpat gak ?,positive
lamat pagi . . buat kode billing kode pajak 411122 - 100 coretax ada . . bagaimana ya ?,neutral
lg sih coretax stuck lamat datang <url >,positive
bupot unfikasi coretax menunya ga wnload semua bupot nama file jg ga npwp unduh minimal harus nya sama kaya djp wnload semua bupot per massa nama file nya npwp bayangkan 1000 bupot pusing gaes,positive
hai kak. mohon maaf atas tidaknyama nya . eror tsb buat bukti potong pph 21? perihal nitku muncul menu ebupot bp 21 silakan coba cek input kala kak . akses laman coretax silakan laku beberapa langkah berikut : 1 .,neutral
baik kak terimakasih lalu masuk kode berapa kak tagih pajak pph psal 21 denda lapor sebut ? kalau djp kan 411121 - 300 kalau coretax kak? masuk menu layan mandiri ya ?,neutral
hai kak. mohon maaf atas tidaknyama nya . data kompensasi ppn masa desember 2024 tsb muncul dasbor kompensasi dan /atau konsep spt masa pajak januari 2025 mungkin dikarenakan proses migrasi data web efaktur sistem coretax . mohon kesediaan,neutral
hai kak. representative kuasa wajib pajak sesuai tentu pajak . guna kuasa coretax wp silakan tambahkan menu portal saya&gt;profil saya&gt;wakil /kuasa saya&gt;klik tombol new representative&gt; pilih pihak tunjuk kuasa .,neutral
stres min keluarin pmk 11 tahun 2025 aplikasi coretax buat edit faktur aja kayak s******* dong gimana samapai detik gak revisi faktur pajak tombol edit gak klik <url >,positive
hai kak . sampai kode billing buat kode jenis pajak apa kak? sistem coretax kode billing spt buat wajib pajak selesai rekam semua data potong pemungutan kemudian buat konsep spt tekan tombol,neutral
hai kak. kode verifikasi daftar npwp lalu coretax silakan pastikan nomor handphone yg daftar dapat pulsa pengiriman kode verifikasi butuh pulsa . terkendala guna nomor hp provider lain . sebelumnya,neutral
hai kak. role drafter buat fp ganti kak. fp ganti buat lalu akun coretax signer tax invoice pic . tks*vira,neutral
coretax monyet!!!! !,neutral
skip dl taeyeon kena coretax spt tahun mampu aku buat over weekend kejarmu :,positive
min dong udh klik bayar lapor untk spt masa ppn januari 2025 selalu kya gini kmren . solusi nya min coretax <url >,neutral
hai kak . kakak maksud buat kode billing tahun pajak 2025 ? kode billing maksud atas kap kjs apa? umum kode billing tahun pajak 2025 buat terbit lalu coretax kak . sampai kendala login coretax alam,neutral
cara download fpk sekaligus gmn si coretax bikin susah aja,positive
hai kak . isi faktur pajak coretax silakan pilih salah satu jenis satu sistem sesuai kondisi transaksi kakak . apabila satu temu sesuai silakan guna pilih lain nya yg dekat . tentu,neutral
min mau byr pajak 411128 - 403 . coretax ad pilih nya . gmna ini ? <url >,neutral
halo min mau daftar npwp via coretax verifikasi no.hp butuh pulsa nomor sebut ? nah minimal pulsa nya hrs berapa min? sekali verifikasi motong pulsa berapa ?,neutral
proses registrasi selesai kakak akses akun coretax kakak kartu npwp kakak temu menu portal &gt; dokumen saya . tombol unduh dapat sisi kanan tampil kak. ( 2/2 ) tks*j i,neutral
hai kak . lakunya pmk nomor 81 tahun 2024 mulai 1 januari 2025 daftar npwp online laku lalu sistem inti administrasi pajak ( coretax ) laman <url> silakan milih menu guna baru? daftar disini laman awal situs,neutral
mau tanya dong . kalau dulu djp liat pajak apa yg setorkan menu bayar . kalau sekrang coretax . gimana liat nya ya . .,neutral
ooh kak kalo aku kemarin udh lapor spt djp deluan . . apa lapor coretax ya ?,neutral
coretax nih wasting time bgtt najis,positive
min posisi ppn des 2024 status nya lebih bayar mau kompensasi januari 2024 coretax sinkron spt coretax semuanya otomatis isi otomatis kapan min sinkron dasbord kompensasi coretax <url >,neutral
coretax bener kek apwmdjkwkwkenwjjwjwkwhdisjwjsjsianakwkheiejwiwjwiwjwj,positive
upaya tingkat maham keterampilan kelola pajak lingkung satu didik dinas didik budaya ( dindikbud ) kabupaten lumajang gelar kelas implementasi coretax. jumat ( 14/2/2025 ) baca selengkap nya : <url> <url >,neutral
hi all tawar jasa konsultan pajak ( freelance ) tangan perlu : 1 pembuatan coretax 2 .administrasi pajak 3 hitung spt masa tahun 4 hitung spt badan op 5 elapor spt 6 .keperluan sp 2dk 7 pembuatan sertel pribadi 8 .setting coretax zonauang,neutral
hai kak mau tanya sekarang klo mau input pajak setor muka klo input d coretax sebelah mana kak? atas transaksi bc 2.5 ppnnya,neutral
hai kak . tanya lokasi temu bukti potong akun si pegawai potong pph 21? iya pegawai login coretax &gt; klik portal &gt; klik dokumen &gt; temu bupot &gt; scroll kanan klik unduh . tks*wiko,neutral
halo retur pajak masu fp 2024 bisa? status fp coretax approved padahal ditit masa oktober 2024 .,neutral
hai kak . terang nik duplikasi mungkin nik sebut pernah terdaftar npwp . saran milih menu daftar guna baru lagi . silakan pilih menu aktivasi akun wajib pajak laman coretax sebut . kakak laku cek,neutral
hai kak. pindahu laku lalu coretax . aju pbk data bayar muncul coretax muncul aju pbk . kakak alam kendala kait pbk coretax? tks*jaya,neutral
bu maksud nya sanksi telat bayar pph 21 23 25 selama masa transisi coretax kena sanksi ?,positive
hai kak . data faktur pajak aplikasi efaktur client desktop sedia coretax paling lambat h+2 terbit faktur pajak . rekam faktur pajak aplikasi efaktur desktop silakan pinta nomor seri faktur pajak ( nsfp ) e-nofa online . tks*diwi,neutral
hai kak. mohon maaf atas tidaknyam nya . sistem coretax sinkronisasi cap laku otomatis . kolom informasi tambah muncul daftar pilih silakan sesuai transaksi kakak lakukan . apabila kolom informasi tambah,neutral
min info dong pph 21 masa des lebih bayar seperti nya pilih kompensasi masa januari 2025 . jadi kalo mau pb lewat coretax gimana ya? isi nya ( gambar 2 ) <url >,neutral
kok upload masa jan coretax??? apa perpanjangg gaissss??? ?,positive
min mau nanya buat spt masa ppn januari lapor pake coretax webefaktur ya ?,neutral
hai kak. mohon maaf atas tidaknyama nya . error 400 bad request sebab load server sedang tinggi . mohon kesediaan nya coba kala coretax tahap tingkat kualitas layan . tutorial daftar,neutral
hai kak . sampai kendala reject nya apa? kait retur pajak masu sistem coretax kakak laku nya lalu menu daftar pajak masu lalu klik icon buat retur pajak masu retur lalu menu retur pajak,neutral
3 . buka laman coretax lalu private browser / incognito window; 4 . gunakan browser /perangkat kak. ( 2/2 ) tks*hman,neutral
hai kak . pengajuan mohon sebelumnya akses lalu menu kswp djp online akses lalu laman coretax . login coretax kakak masuk menu layan wajib pajak &gt; layan administrasi &gt; buat mohon layan administrasi &gt; jenis layan,neutral
hai kak *tambah informasi kemudian silakan lakukan betul spt masa desember 2024 kompensasi masa januari coretax . tks*goro,neutral
halo kak des 2024 lebih bayar pph 21 coretax muncul spt desember 2024 kompensasi nya muncul bagaimana kak ?,neutral
hai kak . memang data putus ubah ditjen ahu sesuai valid coretax error simpan pertama pastikan kakak guna login impersonate pic badan sebut kedua alam kendala kakak hubung layan,neutral
perintah decided to change to another web coretax yg bahkan kenal aplikasi nya kaya orang ' sembunyi-sembunyi and even troublesome than djponline . gue yg goblok banget emang tools nya terlalu jelimet even uinya friendly for commoners?? ? ?,positive
kirim bentuk pdf faktur pajak masu supplier . pas cek pajak masu coretax atas faktur sebut ada . coba refresh beberapa kali tetep ga muncul . solusi nya bagaimana ya ?,positive
1 . mulai pindah aplikasi djponline coretax . i remembered how troublesome djponline dulu and it took most of my time cuma buat lapor via website sebut . terus semuanya udah settle terintegrasi even i knew most of the tools .,neutral
lamat pagi kak download bukpot pph 22 pungut daharaw coretax berarti perlu minta ssp ntpn nya kak ?,neutral
bayar pajak bulan januari pake coretax gimana yaaaaaa,neutral
mungkin coretax nya yg seadng masalah kak biasa nya npwp 16 digit nya input sesuai kelaur kok,neutral
hai kak. mohon maaf atas tidaknyama nya . silakan eror yg temu pd coretax djp dpt lapor lalu sistem melati buat tiket masalah lalu helpdesk kpp layan telepon kring pajak 1500200 livechat ( <url> ),neutral
life after coretax ternyata gini,positive
min kapan batas waktu maksimal upload faktur pajak coretax satu masa? bayar pph masa pajak januari 2025 telat bayar kena sanksi min? dikarenakan coretax nya muncul menu ebupot .,neutral
mau nambah related person coretax kok ga terus? <url >,neutral
wah jauh mah sama pranata komputer ngurusin coretax prakom k/l lembaga,positive
pagi min . lebih ppn desember 2024 ya? data ppn desember 2024 muncul coretax masi muncul lapor ppn jan 25 . mohon tindakl,neutral
mau aktivasi akun wp badan coretax bagi negara asal indonesia republik indonesia . lalu pilih apa ya? <url >,neutral
semua gara² jokowi kanggur bludak tak bayar pajak usir indonesia ternyata sembuny coretax cuma sampah . akhir nya sitegang terus perintah lebih baik kaburajadulu adilijokowi,positive
