full_text,sentiment
coretax persiap sejak awal 2020,neutral
soal coretax,neutral
hai kak mohon maaf atas tidaknyama nya silakan sampaikan notifikasi error yang muncul saat upload xml kakak dapat serta tangak layar jadi kendala sebut retur pajak masu di tahun 2025 faktur terbit 2024 laku lalu coretax,neutral
hai kak mohon maaf atas tidaknyama nya jika benar kait kompensasi dari desember 2024 silakan pastikan spt lebih bayar lb dan kompensasi ke masa januari 2025 tsb sudah masuk yang lapor pada coretax silakan cek juga apa kah muncul,neutral
hai kak mohon maaf atas tidaknyama nya seharusnya apabila fp masu sebut sudah kredit paling lama di desember 2024 dan muncul dalam daftar pajak masu coretax maka dapat aju retur boleh informasikan juga untuk notifikasi error nya tangkap,neutral
hai kak dapat informasikan jenis spt apa yang sudah bentuk konsep sptnya kait masa ppn ada pada menu di coretax memang tidak dapat hapus ya konsep sebut akan generate cara otomatis setiap tanggal 1 untuk masa,neutral
saya mau tanya kalau status nya save invalid sudah ada nama penandatanganan misal saya delete faktur yang save invalid terus impor xml lagi apa kah akan jadi double di coretax customer,neutral
hai kak tidak apa ya untuk kjsnya sebagaimana yang sedia di coretax kait setor spt masa unifikasi telah laku simplifikasi kode toran tksyadi,neutral
buat npwn online lalu coretax setelah 1 jan 25 sudah dapat email hak amp wajib dan belum pernah laku padan nik jd saya harus datang ke kpp dekat ya,neutral
hai kak boleh informasikan juga kakak akan laku bayar untuk jenis pajak apa saat ini buat id billing tahun pajak 2025 sudah alih ke coretax ya tksetyo,neutral
hai kak sistem di coretax default nya memang ada kolom dpp nilai laindpp ya silakan kakak dapat buat retur pajak masu atas fp yang sudah muncul tkstomo,neutral
hai kak untuk laksana wajib pajak mulai januari 2025 guna coretax ya dapat akses lalu laman djp online masih guna untuk lapor spt tahun 2024 atau masa sampai dengan desember tksizal,neutral
hai kak mohon maaf atas tidaknyama nya error 404 not found sebab karena load ke server yang sedang tinggi kesediaan nya untuk coba kembali cara berkala saat ini coretax masih dalam tahap tingkat kualitas layan tksdlni,neutral
bukti potong pph 21 kartap masa jan 25 udh gak ada ya min dulu kan di djp online bisa tuh coretax kah,neutral
hai kak buat kode billing stp laku lalu coretax di menu bayar kode billing atas tagih pajak seperti yang jelas pada tweet belum silakan konfirmasi ke kpp biling terbit tksbila,neutral
mohon kembali atas lebih bayar pajak yang seharusnya tidak utang saat ini dapat aju lalu coretax 22 tksdhan,neutral
akhir nya selesai jg sejam bantu petugas kpp nya isi2 coretax muter2 ya allah begitu sabar petugas2 ini hadap bapuk nya sistem kalo aku mgkn udah balik komputer nya,negative
hai kak apa kah notifikasi muncul saat kakak klik bitk jika iya silakan cek kembali isi dari bukti potong sudah isi dengan benar lengkap dan jelas kami sarankan juga belum akses coretax coba langkah berikut 1 pastikan koneksi lancar 2,neutral
hai kak pada dasar nya sepanjang data dari inswlnsw sudah jadi sinkronisasi dengan sistem efaktur coretax dan isi benar seharusnya tidak ada kendala ya ikut kami sampaikan informasi kait kinput fp 07 untuk dapat buat faktur pajak ke,neutral
you can now submit your taxpayer status confirmation kswp through coretax djp this process ensures npwp is valid and last two annual tax returns have been filed check out the infographic for more details,neutral
min aku ada input retur pajak masu ke coretax udh hampir 2minggu kenapa masih sign in progress ya solusi nya gimana,neutral
hai kak apa kah potong yang maksud untuk masa di tahun pajak 2025 jika iya maka harus nya terintegrasi laman coretax ya kakak dapat kecek dan unduh bukti terbit pemotong pada menu portal saya dokumen tksyari,neutral
hai kak seperti penjelasan pada mention belum data bayar harus muncul dahulu di coretax jika tidak maka bisa aju pbk jadi silakan aju mohon kembali lebih kakak dapat pajak yang,neutral
halo admin untuk fp 030 ke bumn kapkjs nya ubah yaa sebelumnya 411211900 tapi di coretax ga ada kap itu,neutral
hai kak sebelumnya taxmin konfirmasi lebih dahulu saat ini kakak ingin lapor spt masa atau tahun ya untuk tahun pajak kapan orang pribadi badan apa kah sudah hasil login akun coretax belum apabila untuk lapor,neutral
hai kak atas pajak masu yang buat oleh lawan transaksi lalu efaktur desktop khususnya faktur pajak pkp tentu sesuai kep24p j2025 perlu proses sinkronisasi data di coretax apabila faktur sebut masih belum muncul atau ada,neutral
hai kak kait kakak akan laku ubah data email dan nomor telepon yg terdaftar di sistem coretax maka dapat cara mandiri salah satu nya lalu akun menu portal saya gt profil informasi umum lalu pilih edit ya untuk ubah,neutral
mau tanya kak kalo saya sudah laku pengajuan ubah data kait tanggung jawab usaha cara tulis ke kpp terdaftar berapa lama ya sinkronisasi coretax atas tsb,neutral
sejak terap mulai 1 januari 2025 laku sistem inti administrasi pajak yang kenal bagai coretax temu banyak tantang dalam laksan nya,neutral
bahas coretaxutang rapat dpd amp sri mulyani tibatiba tutup kerja komite iv ri dengan menteri uang indrawati yang awal nya buka tibatiba langsung cara tutup,neutral
coretax jam segini ya allah,negative
kapan itu yes minggu pertama januari ga si yang coretax,neutral
hai kak wp dapat aju aktif kembali npwp non aktif dengan syarat sesuai pasal 2931 per04p j2020 jika status kakak mohon lalu coretax silakan pilih menu portal saya gt ubah status aktif,neutral
maka nya jokowi ngepush menteri bangun oss kalo di sektorku pelindo kuat juga biar ops gak lelet insw diconnect ke jadi rijin per cepet dan digital semua butuh 5 taun terus dia acc srimul dkk buat coretax yg kemarin jd kebalik,negative
akhir nya spt unifikasi gua udah lapor di coretax ahah tinggal ppn ini,negative
hai kak mohon maaf atas tidaknyama nya lapor cbcr mulai 1 januari 2025 laku lalu coretax djp wp badan dapat login ke dalam dengan user name rupa npwptin nya menu lapor sedia pada menu tukar informasi pajak atau,neutral
hai kak menu dasbor kompensasi guna untuk kecek apa kah nominal kompensasi nya sudah muncul pada coretax jika maka nilai kompensasi sebut akan cara otomatis hitung spt masa pph pasal 21 ya tksfidh,neutral
ini coretax webnya masih ngehe kah,negative
muak banget sama coretax,negative
apa sekarang di coretax masih bisa pengkreditan ppn mts 3 bulan ya kak,neutral
lamat siang pakbukalau untuk batal spt unifikasi coretax yang belum bayar gimana ya soal nya salah atas nama pribadi harus nya badan nya mohon bantu nya terima kasih,neutral
halo admin untuk dokumen lain pajak luar peb pada coretax tidak bisa unduh dari prepopulated ya,neutral
hai kak sesuai per03p j2022 stdtd per11pj2022 pasal 18 ayat 1 faktur pajak upload paling lambat tanggal 15 bulan berikut nya setelah buat namun jika pada coretax masih bisa upload silakan lanjut saja ya tkslfah,neutral
lagi coretax bikin ulahh tiap hari bikin greget emosi campur adukkkk mau lapor spt ppn dari kemarin error mulu mereka mikir ga sih gilir telat denda cepet bgttt cepet2 malah sulit anjenggg yg siapa byr negara trima beres,negative
dear admin jika ada nota retur untuk pajak masu bulan desember dan baru saya terima minta nya ini apa kah bisa buat itu di coretax upload atau harus input efaktur dan betul masa ppn,neutral
hai kak mohon pindahu yang aju sejak terap coretax tindakl sesuai dengan tentu atur menteri uang nomor 81 tahun 2024 bayar yg tidak dapat pbk atur di pasal 109 ayat 3 pmk lampir dalam hal,neutral
di coretax,neutral
min misal ada transaksi dec 2024 faktur pajak nya di batal fp luar terus untuk aku lebih bayar itu kompensasikan kmn bisa ke jan atau feb 2025 di sistem coretax gmn,neutral
bupot yg sudah lapor baik 21 atau unifikasi apa kah bisa download sekaligus 1 bulan pilih nya mana ya sebab lawan transaksi selalu minta bupot nya pdhl seharusnya ngelink ke coretax mereka l engga efektif 700 bupot satupersatu ‍,negative
hai open jasa konsultasi pajak buat lapor uang lapor spt tahun pegawai pt cv badan hitung pajak npwp tanggap sp 2dk masa jangan lupa baca bio ya ka,neutral
pengaruh ke lapor pajak nya tidak ya kak jadi masalah kan yah campur rekam dari efaktur dan coretax makasih,negative
min mau tanya untuk batal spt unifikasi coretax yang salah gimana ya min,neutral
hai kak apabila kakak milih kode otorisasi djp ko bagai sedia penandatangan maka signer password isi dengan passphrase yang buat saat minta belum pernah laku silakan login ke akun coretax orang pribadi dan,neutral
hai kak apa kah boleh informasikan pbk untuk masa dan tahun berapa mohon pindahu yg terima sejak terap coretax tindakl sesuai dengan tentu pmk nomor 81 tahun 2024 dalam mohon bisa aju di menu bayar gtgt,neutral
halo apa kah tidak bisa login coretax kalau belum laku pemadan nik dengan npwp bagaimana cara dan karena pada djponline sudah input terima kasih,neutral
gue udah di titik cape marah sama coretax,negative
ga beda sama proyek ikn hambalang ektp coretax dulu juga sering wacana swf ina dll,negative
hai kak apa kah maksud nya kakak laku ubah data di coretax namun belum ubah djp online jika iya mungkin masih dalam proses sinkronisasi silakan tunggu dan cek cara kala ya tksrati,neutral
hai kak mohon maaf atas tidaknyama nya data kompensasi ppn masa desember 2024 yang belum muncul di dasbor kompensasi danatau konsep spt masa pajak januari 2025 mungkin dikarenakan masih dalam proses migrasi data dari web efaktur ke sistem coretax kena,neutral
tapi error terus dari bbrp hari lalu tuk lapor spt ppn januari di coretax segala cara udah laku tp masih,negative
min ini arah kpp untuk coding unduh massal tetap gabisa pakai web samar juga tolong dong coretax,negative
hai kak mohon maaf atas tidaknyama nya untuk login pertama kali ke laman coretax jika wp sudah pernah djp online maka silakan inputkan npwp 16 digit dan kata sandi lebih dahulu setelah itu akan arah ubah ya,neutral
hai kak atas kompensasi lebih bayar pada spt ppn masa belum guna coretax desember 2024 akan muncul otomatis sistem jika saat ini belum mungkin masih dalam proses migrasi data ke mohon kesediaan nya untuk tunggu dan cek,neutral
hai kak apa kah kait pph umkm setor sendri setiap akun cabang bisa login ke coretax npwp pusat dan laku buat billing lalu pusat nya ya tkshwan,neutral
untuk desember sudah pilih untuk kompen ke jan 2025 namun di menu dasbor kompensasi coretax belum muncul ya,neutral
gue harus gimana lagi hadapi coretax,negative
halo taxmin saya mau tanya kan skrg fp kembali bisa buat di efakur desktop kan terus apa kah tetap buat coretax dan yg ini untuk semua apa gimana terima kasih,neutral
kenapa tiba2 gabisa wnload pdf bupot di coretax sih,negative
hai kak untuk ubah data alamat dapat aju lalu akun coretax ya silakan masuk ke menu portal saya ubah data alamat utama pada isi formulir silakan upload dokumen dukung yang tunjuk ada nya sebut tksrkan,neutral
hai kak silakan laku pengecekan stp di akun coretax pada menu bayar gt buat kode billing atas tagih pajak ya jika data tidak temu silakan konfirmasi ke kpp terdaftar informasi kontak dapat lihat laman,neutral
selamat pagi kak mau tanya apabila pajak masu dari pib belum muncul di dokumen lain coretax apa kah boleh input manual atau harus tunggu otomatis masa januari 2025 smp saat ini mohon cerah nya terima kasih,neutral
hai kak apa kah maksud nya lapor spt tahun pph untuk tahun pajak 2024 jika iya maka sebut masih laku di djp online efin guna registrasi akun atau lupa kata sandi meski pun saat ini sudah ada coretax,neutral
hai kak kait pengajuan skf silakan pastikan langkah berikut silakan akses coretax pilih layan wajib pajakgt administrasigt buat mohon administrasi pada kolom jenis layan pajak as01 penuh wajib pajak,neutral
hai kak untuk notifikasi sebut silakan laku halhal berikut belum akses laman coretax 1 sihk cache amp cookies di browser yang guna 2 gunakan mode incognito atau private window 3 perangkat danatau sambung internet lain 4 coba,neutral
min mohon info bolehkah terbit faktur retur masu atas fpm november 2024 efaktur ke januari 2025 dari e faktur juga dikarenakan di coretax masih status approved bukan crediteduncredited mohon infonya terima kasih,neutral
hai kak sepanjang kakak telah bayar kode billing yang buat atau dengan deposit pajak seharusnya spt akan otomatis lapor dan cantum di menu lapor silakan coba refresh akses coretax kembali cara kala ya tksr,neutral
hai kak kait dengan stp yang terbit di tahun 2024 dapat buat kode billing lalu coretax ya untuk buat laku menu bayar gt buat kode billing atas tagih pajak pilih stptagih akan,neutral
faktur luar yang buat di efaktur desktop saat muncul coretax tidak bisa wnload ya hanya ganti,neutral
juga dapat kunjung helpdesk coretax kpp pratama curup pada jam layan senin sd jumat pukul 0800 1600 wib latih dan asistensi guna sebut hanya untuk proses bisnis sampai spt bayar bagi ya,neutral
virtual coretax choaching clinic jadwal setiap hari dengan 2 sesi yaitu pagi 0900 sd 1030 wib dan siang 1400 1530 yang dapat akses lalu,neutral
hai kak mohon maaf atas tidaknyama nya apa kah menu bayar dan lapor pada coretax tidak sedia jika iya kendala tsb sedang tangan oleh pihak kait kenan kakak cek cara kala untuk pasti tombol sebut telah muncul belum akses,neutral
hai kak sebelumnya boleh informasikan kait bayar pajak apa buat kode billing untuk tahun pajak belum 2025 juga dapat laku lalu coretax ya jika terkendala mohon kesediaan nya laku hal berikut 1 clear cookies dan cache pada browser 2,neutral
hai kak apabila suami belum milik npwp silakan daftar lebih dahulu sudah pastikan data istri ada di unit keluarga pada akun coretax suami setelah itu istri daftar guna menu aktivasi akun wajib pajak,neutral
min mau tanya di coretax jika ada retur pk yang fp awal nya dari efaktur maupun lalu pihak beli input retur dan sudah approve maka saya bagai jual akan otomatis muncul tidak perlu laku input seperti dulu ya,neutral
halo dalam rangka dukung implementasi coretax kpp pratama curup laksana latih dan asistensi guna lalu virtual choaching clinic cara daring helpdesk luring bagi wajib pajak,neutral
halo mintax saya mau pbk masa januari ke februari kok di coretax saat cari data bayar asal nya nya gak muncul ya,negative
selamat pagi mohon informasi cara wnload bukti potong 21 karyawan yang telah terbit dan lapor di coretax cara nya bagaimana ya bagai pemotong,neutral
sya buat betul unifikasi krn ada faktur baru terbit dn minta bupot tp billing dari coretax malah global sama yg sdh di bayar spt normal ini gmna cerita nya salah sistem nya ap harus nunggu billing nya kadaluarsa dulu,negative
